	index	pp	adjusted_reading_score	subject	raw_ravens_mean	ravens_intercept	raw_span_mean	span_intercept	raw_reading_score	task_z	ravens_z	span_z
56	56	n_35	-3.364	94.0	0.1111111111111111	-0.45799999999999996	1.0	-1.087	0.0	0.0	-0.6531659649711445	-1.88684791342266
57	57	n_36	-3.379	95.0	0.1111111111111111	-0.455	3.0	-0.19899999999999998	0.0	0.0	-0.6531659649711445	-0.3452530224560611
58	58	n_4	-0.539	26.0	0.16666666666666666	-0.165	3.5	0.025	5.5	0.0	-0.30673539791462595	0.04014570028558863
59	59	n_5	-3.139	5.0	0.05555555555555555	-0.777	2.0	-0.644	0.0	0.0	-0.9995965320276632	-1.1160504679393606
60	60	n_6	-3.84	30.0	0.2222222222222222	0.09699999999999999	1.5	-0.863	0.0	0.0	0.03969516914189268	-1.5014491906810101
61	61	n_7	-3.14	32.0	0.05555555555555555	-0.785	4.5	0.469	0.0	0.0	-0.9995965320276632	0.810943145768888
62	62	n_8	-3.608	33.0	0.16666666666666666	-0.165	3.0	-0.192	0.0	0.0	-0.30673539791462595	-0.3452530224560611
63	63	n_9	1.274	34.0	0.0	-1.1420000000000001	3.0	-0.196	11.5	0.0	-1.3460270990841818	-0.3452530224560611
64	64	y_1	0.097	6.0	0.6111111111111112	1.569	4.0	0.247	57.5	0.0	2.4647091385375233	0.4255444230272383
65	65	y_10	2.52	13.0	0.16666666666666666	-0.165	3.5	0.024	52.5	0.0	-0.30673539791462595	0.04014570028558863
66	66	y_11	2.073	14.0	0.16666666666666666	-0.16399999999999998	3.0	-0.19699999999999998	42.0	0.0	-0.30673539791462595	-0.3452530224560611
67	67	y_12	1.669	16.0	0.2777777777777778	0.34	0.0	-1.527	48.0	0.0	0.38612573619841145	-2.657645358905959
68	68	y_13	0.75	18.0	0.3888888888888889	0.779	4.0	0.247	42.0	0.0	1.0789868703114487	0.4255444230272383
69	69	y_14	1.241	20.0	0.2222222222222222	0.1	4.5	0.473	31.0	0.0	0.03969516914189268	0.810943145768888
70	70	y_15	-0.12	22.0	0.6111111111111112	1.575	5.0	0.69	52.5	0.0	2.4647091385375233	1.1963418685105378
71	71	y_16	0.345	24.0	0.3333333333333333	0.568	4.0	0.242	26.5	0.0	0.7325563032549299	0.4255444230272383
72	72	y_17	0.912	27.0	0.5	1.188	4.5	0.466	61.0	0.0	1.7718480044244858	0.810943145768888
73	73	y_18	2.767	45.0	0.1111111111111111	-0.455	4.0	0.24600000000000002	50.5	0.0	-0.6531659649711445	0.4255444230272383
74	74	y_19	3.731	47.0	0.1111111111111111	-0.45299999999999996	4.5	0.466	72.0	0.0	-0.6531659649711445	0.810943145768888
75	75	y_2	-0.45	2.0	0.6666666666666666	1.767	5.0	0.688	52.5	0.0	2.8111397055940412	1.1963418685105378
76	76	y_20	2.199	49.0	0.3888888888888889	0.782	5.5	0.9129999999999999	74.0	0.0	1.0789868703114487	1.5817405912521876
77	77	y_21	0.595	51.0	0.2777777777777778	0.341	4.0	0.247	25.0	0.0	0.38612573619841145	0.4255444230272383
78	78	y_22	0.619	54.0	0.3888888888888889	0.779	5.0	0.69	39.0	0.0	1.0789868703114487	1.1963418685105378
79	79	y_23	3.253	56.0	0.16666666666666666	-0.163	4.0	0.248	69.0	0.0	-0.30673539791462595	0.4255444230272383
80	80	y_24	-0.541	58.0	0.7222222222222222	1.956	5.0	0.6890000000000001	58.0	0.0	3.15757027265056	1.1963418685105378
81	81	y_25	1.499	59.0	0.2777777777777778	0.33899999999999997	4.5	0.46799999999999997	44.0	0.0	0.38612573619841145	0.810943145768888
82	82	y_26	0.638	66.0	0.16666666666666666	-0.162	4.0	0.24600000000000002	15.5	0.0	-0.30673539791462595	0.4255444230272383
83	83	y_27	-0.496	68.0	0.7222222222222222	1.955	5.5	0.914	59.0	0.0	3.15757027265056	1.5817405912521876
84	84	y_28	3.863	69.0	0.05555555555555555	-0.7809999999999999	4.5	0.465	68.0	0.0	-0.9995965320276632	0.810943145768888
85	85	y_29	0.995	72.0	0.3333333333333333	0.564	4.5	0.47200000000000003	40.0	0.0	0.7325563032549299	0.810943145768888
86	86	y_3	0.742	3.0	0.5555555555555556	1.38	5.5	0.912	64.5	0.0	2.1182785714810044	1.5817405912521876
87	87	y_30	3.182	76.0	0.16666666666666666	-0.165	5.0	0.6890000000000001	67.5	0.0	-0.30673539791462595	1.1963418685105378
88	88	y_31	1.215	96.0	0.2222222222222222	0.098	4.0	0.248	30.5	0.0	0.03969516914189268	0.4255444230272383
89	89	y_32	1.937	97.0	0.2222222222222222	0.094	4.0	0.24600000000000002	46.5	0.0	0.03969516914189268	0.4255444230272383
90	90	y_4	0.662	4.0	0.3888888888888889	0.777	4.5	0.46799999999999997	40.0	0.0	1.0789868703114487	0.810943145768888
91	91	y_5	1.916	8.0	0.2222222222222222	0.094	4.0	0.248	46.0	0.0	0.03969516914189268	0.4255444230272383
92	92	y_6	2.713	9.0	0.2222222222222222	0.09699999999999999	4.5	0.467	64.5	0.0	0.03969516914189268	0.810943145768888
93	93	y_7	1.282	10.0	0.5	1.186	4.0	0.249	69.0	0.0	1.7718480044244858	0.4255444230272383
94	94	y_8	1.519	11.0	0.2777777777777778	0.34	4.5	0.467	44.5	0.0	0.38612573619841145	0.810943145768888
95	95	y_9	1.7	12.0	0.2222222222222222	0.09300000000000001	3.5	0.025	41.0	0.0	0.03969516914189268	0.04014570028558863
